id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,91,76,16,51,447,ship,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,63,36,34,87,265,ship,edge,drag-penalty,drop-slack
m003,g003,replica lag,101,35,51,42,202,ship,recovery,confidence-floor,raise-drag
m004,g004,membership churn,35,66,9,36,264,ship,negative,lane-boundary,lower-confidence
m005,g005,quorum health,59,49,35,57,214,ship,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,61,32,28,65,237,ship,edge,drag-penalty,drop-slack
m007,g007,replica lag,70,8,12,74,314,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,78,28,37,70,245,ship,negative,lane-boundary,lower-confidence
m009,g009,quorum health,50,40,13,92,349,ship,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,70,38,23,58,287,ship,edge,drag-penalty,drop-slack
m011,g011,replica lag,88,21,16,45,316,ship,recovery,confidence-floor,raise-drag
m012,g012,membership churn,101,44,45,73,312,ship,negative,lane-boundary,lower-confidence
m013,g013,quorum health,76,23,22,68,300,ship,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,53,4,13,21,144,watch,edge,drag-penalty,drop-slack
m015,g015,replica lag,94,49,38,45,280,ship,recovery,confidence-floor,raise-drag
m016,g016,membership churn,30,33,41,48,47,hold,negative,lane-boundary,lower-confidence
m017,g017,quorum health,98,63,6,74,538,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,34,34,11,42,199,ship,edge,drag-penalty,drop-slack
m019,g019,replica lag,54,74,43,73,241,ship,recovery,confidence-floor,raise-drag
m020,g020,membership churn,112,56,8,37,482,ship,negative,lane-boundary,lower-confidence
m021,g021,quorum health,109,49,37,86,412,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,98,37,32,41,290,ship,edge,drag-penalty,drop-slack
m023,g023,replica lag,100,15,17,48,341,ship,recovery,confidence-floor,raise-drag
m024,g024,membership churn,61,71,43,43,196,ship,negative,lane-boundary,lower-confidence
m025,g025,quorum health,54,68,19,64,331,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,84,22,29,73,297,ship,edge,drag-penalty,drop-slack
m027,g027,replica lag,63,53,43,82,244,ship,recovery,confidence-floor,raise-drag
m028,g028,membership churn,100,65,20,78,486,ship,negative,lane-boundary,lower-confidence
m029,g029,quorum health,43,74,13,57,326,ship,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,49,0,32,44,75,hold,edge,drag-penalty,drop-slack
m031,g031,replica lag,60,52,29,85,309,ship,recovery,confidence-floor,raise-drag
m032,g032,membership churn,35,40,40,54,93,hold,negative,lane-boundary,lower-confidence
m033,g033,quorum health,113,71,8,20,481,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,54,43,36,44,156,ship,edge,drag-penalty,drop-slack
m035,g035,replica lag,76,48,37,60,259,ship,recovery,confidence-floor,raise-drag
m036,g036,membership churn,91,13,7,60,384,ship,negative,lane-boundary,lower-confidence
m037,g037,quorum health,111,33,40,41,281,ship,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,111,34,16,72,465,ship,edge,drag-penalty,drop-slack
m039,g039,replica lag,31,54,33,49,134,watch,recovery,confidence-floor,raise-drag
m040,g040,membership churn,82,26,33,72,277,ship,negative,lane-boundary,lower-confidence
m041,g041,quorum health,120,49,38,40,348,ship,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,41,17,21,47,146,watch,edge,drag-penalty,drop-slack
m043,g043,replica lag,54,20,42,55,102,hold,recovery,confidence-floor,raise-drag
m044,g044,membership churn,108,54,22,50,422,ship,negative,lane-boundary,lower-confidence
m045,g045,quorum health,103,38,17,72,444,ship,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,47,57,37,81,232,ship,edge,drag-penalty,drop-slack
m047,g047,replica lag,71,50,35,90,318,ship,recovery,confidence-floor,raise-drag
m048,g048,membership churn,42,9,4,43,210,ship,negative,lane-boundary,lower-confidence
m049,g049,quorum health,84,61,14,43,390,ship,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,95,43,21,84,434,ship,edge,drag-penalty,drop-slack
m051,g051,replica lag,65,53,12,66,373,ship,recovery,confidence-floor,raise-drag
m052,g052,membership churn,53,20,40,92,183,ship,negative,lane-boundary,lower-confidence
m053,g053,quorum health,60,76,17,43,333,ship,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,53,62,7,59,366,ship,edge,drag-penalty,drop-slack
m055,g055,replica lag,102,38,32,72,366,ship,recovery,confidence-floor,raise-drag
m056,g056,membership churn,86,58,35,27,253,ship,negative,lane-boundary,lower-confidence
m057,g057,quorum health,46,70,21,71,315,ship,baseline,monotonic-signal,raise-signal
m058,g058,lease drift,104,0,15,48,333,ship,edge,drag-penalty,drop-slack
m059,g059,replica lag,53,16,41,84,154,ship,recovery,confidence-floor,raise-drag
m060,g060,membership churn,75,57,25,26,266,ship,negative,lane-boundary,lower-confidence
m061,g061,quorum health,99,45,43,46,264,ship,baseline,monotonic-signal,raise-signal
m062,g062,lease drift,101,65,11,54,486,ship,edge,drag-penalty,drop-slack
m063,g063,replica lag,76,59,25,62,345,ship,recovery,confidence-floor,raise-drag
m064,g064,membership churn,57,53,23,58,278,ship,negative,lane-boundary,lower-confidence
m065,g065,quorum health,104,18,6,80,478,ship,baseline,monotonic-signal,raise-signal
m066,g066,lease drift,117,27,20,89,483,ship,edge,drag-penalty,drop-slack
m067,g067,replica lag,44,50,14,55,272,ship,recovery,confidence-floor,raise-drag
m068,g068,membership churn,55,59,44,29,121,watch,negative,lane-boundary,lower-confidence
m069,g069,quorum health,73,31,22,83,337,ship,baseline,monotonic-signal,raise-signal
m070,g070,lease drift,72,43,13,65,367,ship,edge,drag-penalty,drop-slack
m071,g071,replica lag,35,33,38,104,189,ship,recovery,confidence-floor,raise-drag
m072,g072,membership churn,64,25,41,29,95,hold,negative,lane-boundary,lower-confidence
m073,g073,quorum health,91,59,6,58,477,ship,baseline,monotonic-signal,raise-signal
m074,g074,lease drift,95,32,32,71,331,ship,edge,drag-penalty,drop-slack
m075,g075,replica lag,61,73,32,39,247,ship,recovery,confidence-floor,raise-drag
m076,g076,membership churn,47,55,44,57,145,watch,negative,lane-boundary,lower-confidence
m077,g077,quorum health,97,14,34,47,243,ship,baseline,monotonic-signal,raise-signal
m078,g078,lease drift,112,55,10,83,562,ship,edge,drag-penalty,drop-slack
m079,g079,replica lag,83,59,27,38,308,ship,recovery,confidence-floor,raise-drag
m080,g080,membership churn,116,58,6,32,498,ship,negative,lane-boundary,lower-confidence
m081,g081,quorum health,57,25,42,53,117,hold,baseline,monotonic-signal,raise-signal
m082,g082,lease drift,106,0,19,61,345,ship,edge,drag-penalty,drop-slack
m083,g083,replica lag,94,8,17,70,353,ship,recovery,confidence-floor,raise-drag
m084,g084,membership churn,92,43,28,66,354,ship,negative,lane-boundary,lower-confidence
m085,g085,quorum health,103,63,38,88,421,ship,baseline,monotonic-signal,raise-signal
m086,g086,lease drift,55,64,45,54,176,ship,edge,drag-penalty,drop-slack
m087,g087,replica lag,39,14,15,41,152,ship,recovery,confidence-floor,raise-drag
m088,g088,membership churn,78,21,33,69,249,ship,negative,lane-boundary,lower-confidence
m089,g089,quorum health,66,62,5,64,425,ship,baseline,monotonic-signal,raise-signal
m090,g090,lease drift,94,39,34,103,396,ship,edge,drag-penalty,drop-slack
m091,g091,replica lag,116,11,36,41,272,ship,recovery,confidence-floor,raise-drag
m092,g092,membership churn,43,64,7,44,310,ship,negative,lane-boundary,lower-confidence
m093,g093,quorum health,63,58,40,70,245,ship,baseline,monotonic-signal,raise-signal
m094,g094,lease drift,117,12,16,38,371,ship,edge,drag-penalty,drop-slack
m095,g095,replica lag,98,43,33,69,353,ship,recovery,confidence-floor,raise-drag
m096,g096,membership churn,48,55,33,33,155,ship,negative,lane-boundary,lower-confidence
